head_pitch_deg_mean,head_pitch_deg_std,head_yaw_deg_mean,head_yaw_deg_std,left_arm_angle_mean,left_arm_angle_std,right_arm_angle_mean,right_arm_angle_std,torso_pitch_mean,torso_pitch_std,torso_yaw_mean,torso_yaw_std,L_WRIST_accum_dist_avg,R_WRIST_accum_dist_avg,L_SHOULDER_accum_dist_avg,R_SHOULDER_accum_dist_avg,pose_LEFT_SHOULDER_x_peaks_per_s,pose_LEFT_SHOULDER_y_peaks_per_s,pose_LEFT_SHOULDER_z_peaks_per_s,pose_RIGHT_SHOULDER_x_peaks_per_s,pose_RIGHT_SHOULDER_y_peaks_per_s,pose_RIGHT_SHOULDER_z_peaks_per_s,pose_LEFT_ELBOW_x_peaks_per_s,pose_LEFT_ELBOW_y_peaks_per_s,pose_LEFT_ELBOW_z_peaks_per_s,pose_RIGHT_ELBOW_x_peaks_per_s,pose_RIGHT_ELBOW_y_peaks_per_s,pose_RIGHT_ELBOW_z_peaks_per_s,pose_LEFT_WRIST_x_peaks_per_s,pose_LEFT_WRIST_y_peaks_per_s,pose_LEFT_WRIST_z_peaks_per_s,pose_RIGHT_WRIST_x_peaks_per_s,pose_RIGHT_WRIST_y_peaks_per_s,pose_RIGHT_WRIST_z_peaks_per_s,pose_LEFT_HIP_x_peaks_per_s,pose_LEFT_HIP_y_peaks_per_s,pose_LEFT_HIP_z_peaks_per_s,pose_RIGHT_HIP_x_peaks_per_s,pose_RIGHT_HIP_y_peaks_per_s,pose_RIGHT_HIP_z_peaks_per_s,left_hand_WRIST_x_peaks_per_s,left_hand_WRIST_y_peaks_per_s,left_hand_WRIST_z_peaks_per_s,right_hand_WRIST_x_peaks_per_s,right_hand_WRIST_y_peaks_per_s,right_hand_WRIST_z_peaks_per_s,head_pitch_deg_peaks_per_s,head_yaw_deg_peaks_per_s,left_arm_angle_peaks_per_s,right_arm_angle_peaks_per_s,torso_pitch_peaks_per_s,torso_yaw_peaks_per_s,dist_wrist_lr_peaks_per_s,dist_elbows_lr_peaks_per_s,dist_left_wrist_to_left_shoulder_peaks_per_s,dist_right_wrist_to_right_shoulder_peaks_per_s,dist_left_wrist_to_right_shoulder_peaks_per_s,dist_right_wrist_to_left_shoulder_peaks_per_s,label
0.32838547,0.6016112,1.6515502,0.7754622,-1.1752052,-1.1298751,-1.7878764,0.20904551,-0.25901595,0.6934508,-1.0328852,0.33203477,-1.410071,-0.9388906,-0.5444042,-0.58167213,0.8626398,0.64382046,0.63144726,-1.478843,-1.6158936,1.336191,0.89532924,0.9829125,-0.4110247,1.2953023,-0.695338,-0.9285005,-0.6591775,1.4279253,1.6001331,-1.3697447,-0.9127025,-0.2975011,1.2636904,-2.40315,0.6429654,1.7165564,-0.83094794,0.6508667,0.4550818,0.86328655,1.0337223,-1.2218411,0.7883828,-0.04879263,-0.09147856,-0.51426953,2.4531326,-0.16601945,1.0987574,0.9152104,1.7485993,1.6816036,0.9991263,1.1124195,0.6747371,0.45851913,0
-0.744664,-0.070785545,0.10032164,-0.29901674,0.20908388,0.03296431,0.57326615,0.6626226,-0.66583043,0.12809764,0.72120416,0.16046691,-0.39537725,-0.091472775,0.43740556,0.43594563,0.37641546,-0.40018737,0.4421591,-0.10035398,0.8877245,0.36580357,0.6502666,0.47483343,-0.17331469,-0.8986573,0.82436347,0.18788211,-0.6863775,1.315643,-1.1585236,-1.1678936,-0.77711433,-1.1968702,0.004785713,-0.48024943,-1.3553196,0.4606669,0.96176094,-1.8752948,-0.5270516,0.30969048,0.0052902712,-0.5866269,-0.1427307,-0.47675374,-0.86011994,-0.22192115,0.5235697,0.6017014,0.9895927,-1.1396134,0.6856459,-1.294305,0.298146,-0.41236144,-0.28444624,0.99601716,2
-0.6239841,0.72374684,-0.2204219,-0.37827948,-0.1198535,0.013894063,0.7771186,-0.334484,-0.35285252,0.7409136,-0.05863046,0.5826242,0.60592157,1.055659,1.5440956,1.5429287,0.5704149,1.136667,1.2325183,-0.7162826,0.6498472,0.970478,0.26589987,1.3408108,0.2657285,-0.05469515,-0.25545272,0.7926777,-1.4853075,0.10194086,-0.5629323,-1.3836477,-1.0145136,-0.1493366,0.37946346,-0.18161243,-0.6944603,0.013480198,1.4316837,-0.8520413,-0.48148942,0.26531777,-0.48906326,-0.92063725,-0.51116735,1.346676,-0.14893925,-1.0842335,-0.24805723,1.8389308,0.21310945,-0.105038986,0.62425613,0.78452384,0.22902764,-0.04659979,-0.6707385,0.31104845,1
-1.0590503,1.4991397,0.23949692,1.0510491,-0.012094383,-0.47670725,-0.35574636,-1.1199516,0.31325206,0.17552604,-0.43409657,0.18689579,0.77796996,0.66870594,0.47709286,0.3460781,0.22888851,-0.31282106,-1.8499299,-0.28199935,0.30461735,-0.4696928,0.15071611,-0.3571488,0.82022876,-0.23072156,0.59875804,-0.46772367,-1.3330309,-0.89059395,0.8350795,-0.85393816,-0.43555537,-1.3132628,-0.31544247,-0.3685803,-0.13695592,0.013480198,-0.23898095,-0.30198503,-1.4100837,-0.36453396,-0.35687372,-1.8838395,0.10010251,0.523652,-1.3217446,-0.85407335,-0.08209196,-0.0833531,-0.44561595,-1.3378817,0.2947366,0.40727565,-0.57735384,0.102232434,-0.4526461,-0.28351277,1
0.2798135,-0.30078992,-1.295367,-0.071069755,-0.30316302,-0.19753663,-0.7324121,-0.56993,-0.87028056,0.67669916,1.2118801,-2.4461756,1.4335476,0.07412431,0.47013354,0.4069763,0.0041234964,0.74270344,-0.30080283,1.3853512,1.1889368,0.47749645,1.2145417,0.95768136,0.31406903,2.6371543,1.6833873,1.149099,1.3173609,1.9699419,1.6559633,0.023477957,1.2409494,0.26748785,0.32814732,0.33902314,0.80174905,1.4965143,1.1537155,0.9805373,1.3181223,0.9796108,1.6063149,0.89850944,-0.49235916,-0.5920025,0.30548164,-0.23382068,-0.0105988365,0.7030014,-0.7133284,-1.1475817,2.4830823,0.6155687,0.9503403,1.4806519,0.8967312,0.56564313,0
-0.53384894,0.6241372,-0.63420403,-0.9030054,0.6511466,0.097868174,1.1479247,0.0003463796,-1.4947426,0.5979564,1.0904807,-0.42671603,-0.2357369,-0.49860984,1.2332138,1.3556149,0.2795211,-0.627132,-0.2072586,0.9589269,0.7999684,-1.0296451,-1.4693611,0.40395465,0.11545268,0.7202196,1.230826,1.2323643,0.8989199,-0.52132267,0.3657757,1.388448,1.4199533,-0.30705503,0.7605792,-0.9459051,0.5384723,2.1857183,0.163304,0.9300565,1.39507,0.4947253,0.68866235,0.3758458,-1.4739606,0.4995594,-0.7011948,-0.34517807,0.62690693,0.83778465,-0.92286515,0.58681923,-0.20343193,-1.179733,-0.13418713,1.0104073,0.64430356,0.75318056,2
0.8057811,-0.13881457,1.7989715,0.94249475,-0.6537328,-0.54973626,-1.7281547,-0.516351,0.15983999,-0.6020769,-1.6205717,-0.5094029,0.40718856,0.5962692,0.38350767,0.2531247,1.2257012,0.36210686,-0.7973867,-0.7268749,-1.3078586,-0.25893545,1.5750616,1.1432997,-0.64942336,-0.7931477,0.43208286,0.57309556,1.7124991,0.23105067,-0.31572273,-1.021895,-0.5955925,0.4137007,0.74556035,-1.535993,-0.4225072,-0.2676118,-0.7505929,-0.4003695,-1.2206585,-0.9943852,-1.4595312,-1.0078961,-0.47389472,0.557108,1.4338716,-0.21130863,-0.03351671,0.23762882,-1.2609897,-2.1768162,-0.8063399,1.2139126,0.09135285,-1.1319886,-0.9340451,1.0796292,2
-0.2871216,-0.3215043,-0.19618861,-0.7019246,1.9806907,0.6220611,1.9036945,0.22971725,-1.8573523,1.2616252,1.5315721,-1.3888463,-0.31539342,-0.27885535,1.5007933,1.5101501,1.589927,0.19627881,2.4189026,0.9078763,-2.028501,1.5420594,0.92008895,-0.8869615,1.4070894,-1.2988938,-0.48307368,1.9542348,0.36144048,-0.46452078,0.6587728,-0.38291094,-1.5888907,2.5313776,-0.7785754,-0.3253059,0.7028855,0.04290657,-0.78705513,0.70998615,-0.4075924,-0.6136442,0.4244983,0.7640477,0.83108705,-0.23750272,-0.56655484,0.73348606,0.7157263,1.2325407,0.9309633,1.2401129,0.111887634,-1.7924081,1.8831526,1.7106856,0.91382897,0.9435428,2
-0.45538083,-0.0074958303,-0.25207776,-0.45111418,1.8451556,1.5932397,2.2012203,1.251694,-1.5213482,1.2760227,0.31912133,0.6587098,1.1339601,0.7494472,3.5202508,3.4692872,0.37615243,0.26987553,-0.043379854,-0.83713824,-0.12454454,0.79541147,0.65266377,0.50201654,0.016456945,0.31027675,0.30722946,0.7695517,0.4914928,-0.35638592,-0.56934536,-0.6093326,1.2676791,0.57144296,-0.48757488,0.69834054,-0.65013295,-0.44141287,-0.14872085,-0.9344654,0.47808385,0.030877732,-0.27440673,-1.7613877,-0.49434355,-0.5611285,0.6974897,-0.5785141,-0.64850646,0.72924274,-0.8067063,0.69235003,-0.8187763,-0.9851982,0.9593154,1.3666277,0.92693835,0.06831446,1
-1.0467236,-1.2271404,1.89885,1.0006237,-0.40219095,-0.17444102,-0.47726485,-0.28197673,0.15033318,0.55408806,-1.6130127,-0.1622555,0.1353624,1.374166,0.3421765,0.5660674,0.10962541,1.0801934,0.28274435,-0.6611355,-0.6899731,0.4046965,0.8089092,0.55713713,-1.1777343,0.06265561,-0.46697208,-0.16762817,-0.7891861,0.63759446,0.31914696,-1.5265851,-0.30689818,-1.2393626,-0.0043890034,0.11219516,-1.0926788,0.20492174,0.256031,-1.4632139,0.34660807,0.77948207,1.040562,0.78953815,0.3547981,1.451187,2.6000183,1.0091281,0.21032448,0.2968786,1.8756067,-1.1558903,-0.10800901,-0.94602877,0.14674364,-0.3726138,0.10297054,-1.3027619,1
-0.37285945,-0.26200294,-2.1525779,0.3575255,-0.25156742,-0.42524108,-0.5518949,-0.80581874,0.8658946,-0.13416868,0.95620906,-1.5277832,0.6857187,1.0380751,0.05511528,0.54353243,-1.0254211,-1.8153142,-0.6218405,1.1213696,-0.12323501,-1.8815447,-0.8724779,-1.3465731,-0.57952183,2.0884752,1.8771958,-1.4643109,0.5004465,-0.18726967,-0.98233545,0.5963148,0.15858153,-2.48024,0.22205561,0.023843016,0.053055797,1.0162901,1.1930763,0.068839215,0.78022295,-0.37120646,1.5656722,0.84744966,0.7470865,0.5612585,1.3527204,1.667086,-0.4804094,0.24993129,-1.0625236,-1.5697669,0.51268846,-0.09770029,-0.27344,-0.59276515,-0.7773339,0.10863073,0
0.13206033,-0.38798228,-0.22260201,-0.46393913,0.8832663,-0.20415659,1.4202994,0.30199394,-0.81987816,-0.2062588,1.2836663,-0.799875,-0.67235994,0.519863,-0.15867867,0.10853515,-0.46055976,0.00994549,-1.0716782,-0.13561168,-1.5863888,-0.9510979,0.05623953,1.2997195,1.1400537,-1.3323699,-1.3016218,-0.19864888,0.2171094,-0.3924678,-0.47653762,0.04874987,-0.040909935,-0.033816665,0.56685376,0.13980567,0.053055797,0.04660633,-0.49552444,0.068839215,1.3387073,0.72633225,1.1284059,0.59141976,-0.2639122,2.0926375,-0.102085605,0.19199191,0.6861994,0.12764946,-1.7094067,0.87707937,0.3083121,-3.4513974,-0.44015273,-1.5466318,0.12444129,-1.3356872,0
-0.62751025,-0.35006562,-0.8250443,-0.6625493,1.4188609,0.24044082,1.9179845,0.73180395,-1.6392955,1.2045066,1.5727096,-3.2171714,-0.16792583,1.6663612,1.714751,2.6566346,-0.32461956,0.52779114,0.41970238,0.7712621,1.3700682,-0.22759452,-0.4569773,-0.37516415,0.7628673,-0.44923705,-0.8799105,1.0224062,-0.09906634,-0.6681292,-1.2318082,-0.23289987,-1.1742263,-0.3968383,-0.32981953,-0.81988335,0.46540618,1.191836,0.4523287,0.47567993,-0.87446797,-0.7802979,-0.7716768,0.6024559,0.15279824,1.119635,-0.4365232,0.2094259,0.3356845,0.38064685,-0.78633636,-0.5599159,-1.0953039,-1.1407439,0.4077821,-0.28267875,0.41596365,-0.073365845,0
0.6895346,-0.4531048,-0.36048937,-0.6465861,2.7859209,1.4199553,2.6230235,1.6642566,-3.9870768,2.0663497,1.375079,-1.1591098,1.0452543,0.6155381,2.3522353,2.263785,0.4680503,0.36291268,-0.72643495,0.8910779,0.8440976,-2.2385128,-0.18416393,0.049635623,-0.8065081,0.1361999,0.27383217,-0.9725713,0.8154372,1.1125052,-0.87719846,0.7534722,-0.22626807,-0.88564414,-0.44154766,1.344193,0.26661488,0.83360136,0.9036259,0.2795448,-0.045139525,0.37025174,-0.32517695,0.20191082,0.5814569,-0.5415699,0.007292918,0.2017159,-0.54697686,-0.20221162,-1.8963379,0.046462853,0.42432955,-1.333687,-0.32561466,-0.91404676,-1.1987363,0.48844573,0
0.41152403,-0.7618737,-0.21569541,-1.3750263,2.586316,2.1589916,2.0442321,1.6970886,-4.152892,3.2927992,1.6131325,-1.5658131,-0.33840194,-0.3378498,1.249172,1.4045932,1.2148772,-0.0939459,1.3376229,-0.29083252,-1.0885898,-0.3171316,1.061644,1.5551034,0.88163143,-0.06543609,0.9265434,1.3017212,0.59649295,0.25558728,1.1976149,0.633438,-0.44733116,-0.47089615,0.19478348,-1.3205347,0.5818159,1.7751317,-0.44348717,0.8192583,1.5516888,-0.9803547,1.6972222,2.4983807,1.11336,0.12097504,-0.59067374,-0.005601088,0.5547663,0.18982697,-0.71859646,1.504343,-0.13084579,-1.1481816,0.298146,1.3806802,0.6211821,1.7732679,0
0.37480265,-1.1075929,-0.3387618,-0.84088576,2.0115073,2.1197886,2.3737655,1.5190451,-3.565889,2.085952,1.3576958,-0.94466007,-1.0130181,0.23658657,2.165665,2.547452,1.318887,0.16304176,1.4077092,1.0775315,0.039617024,-0.16847384,0.18738033,0.3709688,1.7584541,1.2335203,0.12810008,0.40010244,0.2326289,-0.20653728,1.0103232,0.7978596,-0.8237022,1.417318,0.15082963,-1.1891346,0.85608315,1.3112922,-1.431714,0.86113685,0.39478976,0.27647015,-0.20494814,0.9003381,-0.08413906,0.85363394,0.32972708,-1.2187634,1.7561538,2.1513286,-0.13991174,0.78087115,-0.4685723,-0.96038276,1.2534732,0.4837476,0.37211198,2.078824,0
0.18053333,-0.72143227,-0.6848147,-0.59973294,1.3236297,1.444378,1.3383728,1.7322085,-1.7163551,2.4358459,1.6619085,-2.7570295,-0.7563215,-0.3774836,-0.113081045,0.12281709,-1.251966,-1.4037435,1.6016607,-0.3800447,1.4867889,0.4612542,-2.2534578,-1.6211214,1.3813573,-1.2062303,0.1182221,1.6032944,-1.2735765,-0.6717881,0.24746923,-0.79695743,-1.1321508,1.3059566,-0.6969484,-1.2192495,-0.029600808,-0.16697808,1.7245488,0.25610614,-0.9614254,-0.9119344,0.22033803,-0.13450688,-0.9008215,0.70180976,-0.16970593,0.07161126,0.9308949,1.0459814,-0.41740415,-0.03480171,-1.6915681,0.14425373,0.9399467,0.5943887,0.45317614,0.5846419,2
1.0229777,-0.5840846,-0.29060328,0.17263414,0.16718869,0.3836687,0.29106486,0.067869484,-0.9444957,1.205301,-0.3593414,0.6699601,0.5462258,-0.07145812,0.10477074,0.2935597,-0.90996194,0.1913922,1.0388819,0.19980915,-0.1663283,1.2082422,-0.9120169,0.35308635,1.834372,-0.93549126,0.037880115,0.0303214,-1.2744192,2.0582952,1.929749,-0.33488968,0.74275213,0.6888362,-0.7407771,-0.8892695,-0.6341521,-0.79866534,0.347328,-1.1184206,0.568157,-0.010390821,1.4109784,-0.7305932,0.21774255,-0.1792826,0.7834048,-0.47148627,0.4414836,-0.40531495,1.1806898,-0.57910186,1.0868264,-0.48815572,0.61809057,0.22466864,0.18229087,1.2589827,2
-0.9287759,-0.56543523,-0.036319613,-1.0777217,1.7985146,1.6660509,2.079823,1.3592732,-2.2275498,2.1942422,0.087179765,1.1411184,1.5720485,1.2782062,2.2925196,2.1850116,1.4236054,-0.3852231,-1.3517976,0.49748328,0.3861827,-1.4152994,0.77979684,0.62316084,-1.629324,-0.53054667,-0.71165794,-1.7756134,0.40392533,-0.5052142,-2.537047,-0.26213825,-0.5670408,-1.3537661,0.8620795,-1.9670576,0.92700034,0.74684876,-1.2609617,0.7457399,1.3636396,0.32464433,0.30552825,0.26786605,-0.739554,0.3879886,0.08590826,0.49527255,-1.1180093,-0.5627052,-0.80212414,1.6277142,1.1505208,-1.2744515,0.32143837,-0.6860892,-0.04402262,-0.32598174,2
-1.4095805,0.1610844,-0.2091295,-0.8773766,1.2784925,-1.1662885,1.0303408,-0.70307255,0.8125007,-1.3705449,-0.4506236,1.2017591,2.1836216,1.5658401,0.41692612,0.5355124,0.68478173,0.9684611,-0.44114518,1.7579975,-0.092317216,-1.4270412,-0.49739152,-1.5747919,-0.23085238,-0.7085077,-1.1128132,-0.23124307,-0.7730463,-0.47284496,-0.6563472,0.16398266,-0.9887231,-0.50602335,-0.112414666,0.42926615,0.50276154,1.9661841,0.83972216,0.6680057,0.14678036,-0.70827734,0.9004534,0.8332907,-0.7196186,0.7727084,-2.1282363,-0.9383946,0.2513695,-0.97260594,0.089408316,1.3703946,-0.51159817,-0.41733995,-0.85446477,0.6632703,-0.60591364,0.36721697,1
-0.94916606,-0.1446322,-0.1425003,-0.10015674,0.7936665,-0.8610422,1.1110413,-0.94818354,0.70560175,-0.85045964,-0.9086189,0.80478907,0.93471277,2.4873524,0.763468,0.84256727,-0.12840804,0.13554493,-0.52966547,-0.012530859,0.16936484,0.83487827,-0.53290665,-0.873378,-0.20235707,1.1142421,-0.31387925,2.2346957,0.1660026,0.5387707,0.07555373,1.4796876,-0.6911997,1.3681333,1.1303229,1.3036132,0.36906224,0.36503685,1.2356075,0.3806233,0.35501313,0.81531763,0.5404149,0.6388328,-0.056022685,0.5224646,-1.6427289,-0.033566814,-0.26889282,0.9005131,1.367304,0.75901777,-0.7204488,0.19333814,-0.19735236,0.47205958,0.18982941,0.20680745,1
-0.84719163,1.2874981,-0.058084857,-0.35739276,0.12934396,-1.0105224,0.36052048,-0.7597237,0.94946957,-1.0572059,-0.4360087,1.0247253,-0.08830367,2.1761272,0.31163013,0.62528884,-0.9742477,-0.21330874,0.026473144,-0.7565276,0.6577261,-0.4592346,-0.76931995,-0.5647192,1.3279463,0.040256876,-1.0671307,1.1498046,-0.4092624,0.034673564,1.6327,-1.1213571,-0.77348125,1.2617021,-1.7842598,0.70357895,1.1546359,-0.8839913,2.1988482,0.73574024,-0.33051836,-0.049794678,-0.08042651,-0.55180013,-0.4959489,0.40640226,-1.1741301,-0.50596786,1.2428801,0.9762654,0.5007892,1.2398331,-1.2261561,-0.07224198,-0.44064665,-0.54373825,-0.04768187,-1.2419671,0
-1.1096535,0.81715226,-0.2222967,-0.6242328,0.59011126,-1.1959946,0.13561851,-0.66024375,0.50005513,0.29911682,0.15514643,1.0436631,-0.6780589,-0.7563157,-0.61974245,-0.4749613,0.8650653,0.21426563,1.6378223,0.85905856,1.9901516,-0.15200731,0.4081859,-0.8565483,0.9180817,0.8565003,0.57865936,-0.3300325,0.06433008,-0.1510586,0.34166405,0.47552866,0.56343144,0.010417434,0.8372839,0.40128925,-0.41024274,-0.36489812,0.088601016,-0.14020407,0.759947,0.7099184,-0.90118486,1.879934,1.2507275,0.06372656,-0.71617854,1.2241383,1.6751928,0.32545868,1.2496328,1.1713157,-0.0089381095,-0.6948821,-1.0110387,0.75884736,-0.16399461,-1.4464062,0
1.1837823,1.0850688,-1.303165,0.6084681,-0.03167777,-0.8191104,-0.11916742,-0.8809823,0.8384548,-0.6009796,0.6799758,-0.03623199,-0.9260841,0.17580391,-0.21721306,0.06527951,-0.9867357,0.70197195,-0.39519766,0.5799114,-0.18148227,0.105547674,-0.70058435,1.178671,0.51854616,-0.6819159,-0.11210244,-0.07242592,0.34376106,0.42518005,-0.3540342,0.5606499,0.5094109,0.11600217,0.25805455,0.36639854,1.3005953,-0.82754225,1.8754869,1.2997096,0.15212844,0.57558924,-0.80662334,-0.23421758,0.23359783,0.5394188,1.3548882,-1.0987839,0.11630374,1.3188432,1.3469495,-0.9510239,-0.57261854,0.65443873,0.22505552,0.54359895,-1.0831087,-0.19125338,0
0.06951484,-0.06522737,0.49647644,0.03390247,0.3495344,-0.8047686,0.51985365,-1.0960672,0.6813441,-0.7980577,-1.1932943,0.70666444,1.6893916,2.4889922,0.4597171,0.6607238,-0.76316416,-0.7428125,0.4813327,0.5822133,1.4791771,2.5216393,-1.3224233,-1.4757001,-0.527805,0.996169,0.2519357,0.97408897,-0.13084815,-0.029899964,1.3869265,0.6210171,-0.88537276,0.3596982,-0.94973963,-0.275799,-1.189089,-0.4439643,0.95155895,-1.1567085,0.6629096,0.4060362,0.08044661,-0.8523544,-0.23540701,-0.13022922,-0.60747916,-0.17830186,0.27729288,0.578162,1.4674112,-0.10411236,0.3731937,-0.25740024,0.74438465,0.90570515,0.00239634,0.70220774,0
1.9525443,1.7949555,-2.0072038,0.53849,0.052863803,-0.45886603,-0.12199291,-1.1703849,0.78572834,0.18245539,1.3736483,-1.884627,-0.38845244,-0.005354266,-0.24093737,0.27588823,-0.76316416,-0.5875196,-1.6369505,2.2808075,1.4526432,-0.64685583,-0.41057596,-0.23759358,-0.48045152,0.662449,0.42701197,1.1032535,1.0824451,0.27524048,-1.2545409,0.72958475,0.5385648,0.7672297,0.36769795,0.47624025,1.0105015,0.13969004,0.77559686,1.1919925,1.6101928,1.6116667,0.7510036,0.37091285,1.0800744,-0.21808532,1.6326776,0.21087447,-1.0620795,0.35086283,-0.30881745,0.3443942,0.42666045,0.1710794,-0.10559321,0.26130235,0.31529313,-0.6877526,0
1.6451902,2.3680599,1.5251366,0.89153755,-1.6052382,-1.6015694,-0.9323288,-0.19374728,-0.78614944,0.8250544,-2.2422647,-1.017296,-1.5589086,-1.072873,-1.1832547,-1.3879538,0.014865562,0.45672563,1.5298839,0.43601528,-1.0832068,1.4457347,0.33961773,1.2781165,0.96809584,1.142284,2.5941958,0.9367238,0.8719327,0.869501,0.62537795,-0.45135924,2.297127,-0.48299518,0.70189995,-1.116454,0.15294656,0.3458228,0.8822208,0.16739528,1.8518152,1.4890289,0.9015738,1.8203604,2.5574071,-0.003083388,0.059559844,0.22767974,1.962606,0.8215987,1.0892135,-0.58338237,0.6330433,0.9656036,2.417778,1.7334384,2.0903113,0.84615463,0
2.9538147,0.9554809,2.0682282,-0.09996979,-1.035468,-0.0010135641,-0.5808334,-0.077846095,-0.07139048,-0.17261194,-2.0860267,-0.97204167,-0.41529202,-0.5967376,-0.51001287,-0.49291044,0.14152133,-0.8530411,-0.29454964,2.1005466,0.9016013,0.51474357,-0.16804823,-0.50077885,-0.551592,1.3359715,0.9994712,-0.7638318,-0.63792145,-0.061833315,-0.81141555,0.5017187,0.14532585,0.17870194,1.4469868,0.11219516,1.2503233,1.4746693,0.052722387,1.2501093,1.7248689,1.0269982,0.9395536,0.44256562,-1.4940729,-0.6311334,0.027696013,0.5547978,-0.11517473,0.5115579,-0.36847275,-0.5404249,0.40676558,0.24225558,1.5375324,-1.3999386,1.7916771,1.3549893,0
-0.13805865,-0.92023903,0.16790466,-0.5779408,0.37283492,-0.29332206,0.31897765,-0.71131444,0.14238766,-0.7867783,-1.3732942,0.66881293,0.15531002,0.1257269,-0.75666964,-0.33734828,-0.6066977,-1.5685275,1.6650803,0.59792066,-0.05979204,-0.36850342,-1.202128,-0.26751286,2.1128557,-0.043190245,0.06501586,0.53612536,1.6667165,-0.74787647,1.4975362,1.2452803,1.2016728,0.1562252,-0.499842,-0.27326292,0.8189408,-1.5333174,-0.106734686,0.60398823,1.3056273,-0.15575968,-0.22554788,1.1352727,-1.2303082,0.6617193,0.49836132,0.28995812,0.47763592,1.2145991,0.20987965,0.78212374,1.4771292,0.099066176,-0.00663773,-0.8296737,-0.4590608,0.6316458,1
-0.60871375,-1.2768286,-0.6765538,-0.7489687,0.49736893,-0.6647364,0.091514856,-0.33629918,0.508537,0.088748395,1.3860743,-1.4020015,0.32638133,-0.24197058,-1.0404326,-0.7604117,-1.2826816,-0.29085904,0.31584185,-0.92538214,0.38133532,0.2403914,-0.8731392,-0.44422352,-0.63790286,0.9623462,-0.87238336,-0.39770114,0.7396216,-0.8722136,-1.1163116,1.9221312,-0.55349165,-1.0977213,0.1478283,1.7503947,1.5871792,0.05815003,2.3907683,1.3481816,1.3944591,0.84518063,0.6786138,0.6388328,0.3547981,0.9504048,0.45918247,-0.56637293,0.028552206,-1.2416526,0.85353684,0.8469894,0.87444615,-0.96898264,-0.67335194,0.14357495,0.26221266,-0.027520886,0
2.4836814,1.2647052,1.6368604,0.33520642,-0.81523025,-0.5387404,-0.27877018,-1.1453838,0.66295415,-0.8712676,-1.5753496,-0.043085955,0.07482303,0.50516564,0.030361319,0.06640004,-0.3664162,-0.2897241,-0.7717864,-0.55460584,0.7332456,-0.09508631,-0.58671874,-0.91452545,0.94898903,-1.4051538,0.46438792,0.62030804,-0.758829,0.22312659,0.17377277,-1.7399615,0.31817445,0.24692076,-0.6974061,0.7969256,-1.4837372,-0.86766696,0.4255305,-1.5990456,-0.19712527,0.52170676,1.0190902,-1.2007853,0.367962,0.5612585,-0.2637303,-0.6169308,-0.34316137,0.005367631,-0.24540833,-1.8756225,1.2393583,1.3581678,0.298146,-0.8389242,-0.14609127,-0.38305187,1
2.213199,0.3874856,2.439529,0.25300667,-0.52455014,-0.34803647,-0.5102873,-0.94281405,0.14678153,-0.17370225,-2.3126514,-1.6881099,-0.38226518,-1.3026236,-0.80067325,-0.6312793,0.8992921,0.11805139,-0.5778084,0.025905067,0.69642586,1.1933615,0.93506265,0.27103403,-0.57042307,-0.4514533,-0.40460086,-0.29909813,0.044708937,-0.4494675,-2.1051826,0.98743224,0.82038575,0.106233776,0.5030022,0.65826166,1.0105015,0.0092262635,0.86595577,1.548996,0.13087386,-0.27169868,0.17188588,-0.16492787,-1.5978693,-0.15131468,0.9349234,-0.96550006,-2.273893,1.2145991,0.9737799,-0.2557202,-0.4288108,0.10986823,-0.273818,0.7684365,0.10297054,-0.10891938,2
0.9322589,0.6847805,0.7898458,0.8427277,0.4704235,-0.6901694,0.95974034,-1.2617102,1.3039826,-2.4073675,-1.2773433,0.4036615,-0.5796118,0.6714934,-0.2521935,-0.37737957,0.22819033,-1.2360309,0.7152543,-0.04931607,-0.2979465,1.0433706,-0.34040463,-0.29064074,-0.14816332,0.8243568,0.27803618,0.6623294,-0.82295156,0.63981754,0.7536003,0.4037155,-0.9967546,0.7301531,-0.15940806,1.8910993,-0.98404425,-0.5406431,1.190251,-1.161377,0.32902372,0.5545745,-0.64882684,0.2764007,0.43386272,1.410632,-0.7053619,0.09127801,0.044164084,-0.86260843,0.3010064,0.23909779,-0.14933942,0.42193338,1.052371,-0.7396299,-0.15494312,-0.19414683,0
1.9959942,1.944035,0.70329905,1.3683769,0.18975306,-0.71340173,0.8121599,0.1635145,0.053441554,0.52724665,0.08516032,0.48754907,0.1845685,-0.551558,-0.7422453,-0.65322345,-1.0981365,0.48567572,-0.372304,-1.0468563,1.6520439,0.5459508,-1.10599,0.28811502,-0.12324978,1.9157492,0.9098443,0.1208222,-0.48300982,0.15625843,-2.3260963,0.32934308,0.13476127,2.1061316,-0.027108336,4.4032993,0.010048101,0.07348442,3.0386238,-0.2253608,-0.3088742,0.42647365,0.17188588,-0.62079203,1.5963448,0.24931075,-1.1214142,-2.1268244,-0.38925242,0.2896272,0.33846352,-0.34976795,1.1488638,-0.5780748,-0.429489,0.5154105,1.2937206,0.31548598,1
